secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RUEYBCSTR,2024-02-12,133.44,133.44,133.44,133.44,371695492.0,536.0,17.28,92183609446.8113
RUEYBCSTR,2024-02-13,133.56,133.56,133.56,133.56,285893500.0,535.0,17.26,92201851355.2303
RUEYBCSTR,2024-02-14,133.72,133.72,133.72,133.72,151088144.0,534.0,17.18,92315715935.904
RUEYBCSTR,2024-02-15,133.87,133.87,133.87,133.87,182133244.0,533.0,17.12,92319821829.0255
RUEYBCSTR,2024-02-16,134.13,134.13,134.13,134.13,197467355.0,532.0,16.98,92498229100.1678
RUEYBCSTR,2024-02-19,134.27,134.27,134.27,134.27,168064496.0,530.0,16.95,92547612390.741
RUEYBCSTR,2024-02-20,134.32,134.32,134.32,134.32,278089129.0,530.0,16.96,92525619883.4133
RUEYBCSTR,2024-02-21,134.16,134.16,134.16,134.16,219776798.0,528.0,17.12,92287912247.9928
RUEYBCSTR,2024-02-22,134.17,134.17,134.17,134.17,184376181.0,531.0,17.17,92295799474.4535
RUEYBCSTR,2024-02-26,134.31,134.31,134.31,134.31,181106319.0,527.0,17.22,91783217301.0278
RUEYBCSTR,2024-02-27,134.48,134.48,134.48,134.48,289663981.0,526.0,17.14,91897565953.8235
RUEYBCSTR,2024-02-28,134.5,134.5,134.5,134.5,174277634.0,525.0,17.19,91911762305.285
RUEYBCSTR,2024-02-29,134.74,134.74,134.74,134.74,271783158.0,524.0,17.03,92073501321.5098
RUEYBCSTR,2024-03-01,134.97,134.97,134.97,134.97,241446280.0,558.0,16.91,95242324517.1178
RUEYBCSTR,2024-03-04,135.13,135.13,135.13,135.13,250093205.0,555.0,16.9,95272798637.6983
RUEYBCSTR,2024-03-05,135.07,135.07,135.07,135.07,175355334.0,554.0,16.96,95229518354.4188
RUEYBCSTR,2024-03-06,135.11,135.11,135.11,135.11,217498188.0,554.0,16.95,95261130968.154
RUEYBCSTR,2024-03-07,135.21,135.21,135.21,135.21,196724171.0,553.0,16.91,95119510967.093
RUEYBCSTR,2024-03-11,135.29,135.29,135.29,135.29,242181807.0,549.0,16.98,95139931421.924
RUEYBCSTR,2024-03-12,135.25,135.25,135.25,135.25,222486475.0,549.0,17.05,95000029970.7615
RUEYBCSTR,2024-03-13,135.19,135.19,135.19,135.19,164417641.0,548.0,17.12,94957340306.62
RUEYBCSTR,2024-03-14,135.07,135.07,135.07,135.07,194080819.0,548.0,17.24,94797942904.6253
RUEYBCSTR,2024-03-15,134.96,134.96,134.96,134.96,174234962.0,547.0,17.34,94608826179.4043
